APT,DATE,PHASE,N_VALID,N_VALID_MONTH,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
SBKP,2024-07-20,DEP,57461,5146,0,0,0,0,0,0,0,0,0,2,5,11,30,30,20,6,6,7,2,3,2,0,1,0,2,9
SBKP,2024-07-21,ARR,56744,5085,0,0,0,1,0,3,3,10,14,14,23,20,16,11,6,4,4,4,1,2,2,1,0,0,1,5
SBKP,2024-07-21,DEP,57461,5146,0,0,0,0,0,0,0,0,0,0,4,32,51,30,16,8,5,4,2,1,0,2,0,1,0,2
SBKP,2024-07-22,ARR,56744,5085,0,0,0,0,0,2,2,6,19,23,38,26,28,6,6,6,5,2,1,1,3,0,0,0,1,5
SBKP,2024-07-22,DEP,57461,5146,0,0,0,0,0,0,0,0,0,0,10,44,68,24,13,6,2,3,0,2,0,1,0,1,0,3
SBKP,2024-07-23,ARR,56744,5085,0,0,0,1,2,0,0,7,18,18,24,28,18,12,9,5,5,2,0,0,2,0,0,2,0,7
SBKP,2024-07-23,DEP,57461,5146,0,0,0,1,0,0,0,0,0,3,8,41,53,18,21,5,3,1,0,0,0,1,1,1,1,3
SBKP,2024-07-24,ARR,56744,5085,0,0,0,1,1,1,2,5,7,20,30,24,14,15,8,5,3,1,2,4,0,2,1,1,1,8
SBKP,2024-07-24,DEP,57461,5146,0,0,0,0,0,0,0,0,0,0,10,41,48,22,11,6,3,3,2,2,1,3,0,1,0,10
SBKP,2024-07-25,ARR,56744,5085,0,0,0,0,0,3,1,6,12,16,29,27,28,19,5,9,1,2,2,3,4,2,2,0,2,5
SBKP,2024-07-25,DEP,57461,5146,0,0,0,0,0,0,0,0,0,0,5,30,65,32,14,9,2,4,4,1,0,1,1,0,0,7
SBKP,2024-07-26,ARR,56744,5085,0,0,0,0,1,2,3,10,28,11,29,28,17,17,5,8,2,3,4,1,0,0,1,1,0,3
SBKP,2024-07-26,DEP,57461,5146,0,0,0,0,0,0,1,0,0,0,5,40,65,20,9,11,4,2,2,1,4,3,2,0,1,6
SBKP,2024-07-27,ARR,56744,5085,0,0,1,0,0,0,4,8,9,18,30,21,11,11,4,7,3,3,0,2,0,1,1,3,1,5
SBKP,2024-07-27,DEP,57461,5146,0,0,0,0,0,0,0,0,1,1,6,27,44,19,15,2,6,3,2,0,1,1,0,3,2,7
SBKP,2024-07-28,ARR,56744,5085,0,1,2,1,1,1,1,9,17,15,28,25,13,6,7,3,3,2,0,2,0,0,0,0,0,7
SBKP,2024-07-28,DEP,57461,5146,0,0,0,0,0,1,0,0,0,0,6,41,61,18,9,8,3,1,1,0,1,0,1,0,0,3
SBKP,2024-07-29,ARR,56744,5085,1,0,0,1,0,2,2,6,9,22,43,39,15,15,6,3,4,1,2,1,0,0,0,1,1,5
SBKP,2024-07-29,DEP,57461,5146,0,0,0,0,0,0,0,0,0,0,8,43,83,19,5,6,2,3,0,2,4,0,0,0,1,3
SBKP,2024-07-30,ARR,56744,5085,0,0,0,0,1,2,5,10,17,21,42,24,18,7,10,2,3,1,0,0,1,1,1,0,1,9
SBKP,2024-07-30,DEP,57461,5146,0,0,0,0,0,0,0,0,0,1,6,45,70,24,13,5,1,0,1,1,3,0,0,1,0,5
SBKP,2024-07-31,ARR,56744,5085,1,0,0,0,0,0,3,8,23,27,47,16,21,8,4,2,3,1,0,2,0,0,1,0,0,8
SBKP,2024-07-31,DEP,57461,5146,0,0,0,0,0,0,0,0,0,0,9,51,71,20,5,5,1,2,2,0,0,2,0,2,1,2
SBKP,2024-08-01,ARR,56744,5149,0,0,0,0,0,1,1,10,19,20,41,29,18,10,6,4,0,1,2,2,0,2,0,1,0,7
SBKP,2024-08-01,DEP,57461,5246,0,0,0,0,0,0,0,0,0,1,10,52,56,25,11,6,4,3,1,0,0,0,1,0,0,8
SBKP,2024-08-02,ARR,56744,5149,0,0,0,0,0,1,2,8,17,19,39,29,12,10,8,5,2,2,0,1,2,1,1,1,0,8
SBKP,2024-08-02,DEP,57461,5246,0,0,0,0,0,0,0,0,0,0,7,52,55,18,12,7,5,3,2,0,4,1,1,1,0,5
SBKP,2024-08-03,ARR,56744,5149,0,0,0,0,1,1,0,3,9,24,32,36,13,9,4,3,3,3,2,1,0,1,0,0,2,7
SBKP,2024-08-03,DEP,57461,5246,0,0,0,0,0,0,0,1,0,1,8,35,57,16,8,3,0,1,1,0,1,2,0,0,0,7
SBKP,2024-08-04,ARR,56744,5149,0,0,0,0,2,0,4,9,18,27,37,23,11,9,2,2,2,0,1,0,2,2,0,0,0,1
SBKP,2024-08-04,DEP,57461,5246,0,0,0,0,0,0,0,0,0,1,10,53,58,16,10,1,3,3,0,0,0,0,0,2,0,2
SBKP,2024-08-05,ARR,56744,5149,2,0,0,0,0,1,3,3,19,33,41,26,11,8,7,3,2,2,1,0,1,1,1,0,0,3
SBKP,2024-08-05,DEP,57461,5246,1,0,0,0,0,0,1,0,0,0,10,50,74,12,9,5,2,1,0,1,1,2,2,0,1,2
SBKP,2024-08-06,ARR,56744,5149,0,0,0,0,1,1,3,4,11,24,42,29,21,9,8,1,2,1,1,2,0,1,0,2,0,6
SBKP,2024-08-06,DEP,57461,5246,0,0,0,0,0,0,0,0,0,2,9,45,65,27,12,3,2,0,1,1,1,2,0,1,0,4
SBKP,2024-08-07,ARR,56744,5149,0,0,0,0,0,2,2,3,15,12,38,35,23,21,5,7,3,2,1,2,1,0,0,0,2,5
SBKP,2024-08-07,DEP,57461,5246,0,0,0,0,0,0,0,0,0,0,7,44,82,16,9,11,2,0,2,2,1,1,0,0,1,1
SBKP,2024-08-08,ARR,56744,5149,0,0,1,0,1,0,1,6,11,6,34,28,22,12,17,7,7,5,4,2,3,2,1,1,1,7
SBKP,2024-08-08,DEP,57461,5246,0,0,0,0,0,0,0,0,0,0,3,39,58,23,19,10,7,3,2,3,2,0,1,0,1,10
SBKP,2024-08-09,ARR,56744,5149,1,0,0,0,0,0,0,1,6,12,19,23,28,15,18,7,8,7,6,5,5,2,4,0,2,13
SBKP,2024-08-09,DEP,57461,5246,0,0,0,0,0,0,0,0,1,1,2,23,45,40,22,10,9,7,5,2,4,1,4,2,0,8
SBKP,2024-08-10,ARR,56744,5149,0,0,0,0,1,0,2,2,4,12,20,23,18,16,15,13,5,7,6,6,1,3,4,1,2,9
SBKP,2024-08-10,DEP,57461,5246,0,0,0,0,0,0,0,0,0,0,1,15,39,31,22,10,5,9,5,7,4,1,0,3,1,7
SBKP,2024-08-11,ARR,56744,5149,0,1,1,1,0,0,4,3,2,1,7,9,11,9,9,6,1,7,5,2,2,4,2,2,1,40
SBKP,2024-08-11,DEP,57461,5246,1,0,0,0,0,0,0,0,1,0,4,9,23,13,7,14,8,10,6,8,3,4,2,1,1,36
SBKP,2024-08-12,ARR,56744,5149,0,0,0,0,0,0,3,5,4,11,7,15,9,12,13,7,3,5,4,3,3,3,3,3,2,30
SBKP,2024-08-12,DEP,57461,5246,0,0,0,0,0,0,0,0,0,0,1,12,39,22,11,9,6,3,4,2,5,3,0,1,2,26
SBKP,2024-08-13,ARR,56744,5149,0,0,0,1,0,0,4,6,4,14,16,21,13,14,13,13,6,8,3,2,4,2,3,2,2,18
SBKP,2024-08-13,DEP,57461,5246,0,0,0,0,0,0,0,0,1,0,2,13,43,36,16,13,11,11,8,3,2,2,3,2,1,13
SBKP,2024-08-14,ARR,56744,5149,0,0,0,0,0,3,2,4,9,5,20,21,21,24,16,7,9,5,2,5,2,5,1,0,5,13
SBKP,2024-08-14,DEP,57461,5246,0,0,0,0,0,0,0,0,1,0,1,18,42,37,20,19,5,7,6,4,4,1,2,5,0,8
SBKP,2024-08-15,ARR,56744,5149,0,0,0,1,0,0,2,1,11,18,25,24,18,23,15,11,9,9,2,2,2,0,0,1,0,6
SBKP,2024-08-15,DEP,57461,5246,1,0,0,0,0,0,0,0,0,0,3,45,50,34,18,12,3,6,2,2,1,0,3,0,0,5
SBKP,2024-08-16,ARR,56744,5149,0,0,0,0,0,1,0,3,9,20,27,26,16,28,16,15,4,1,4,2,1,3,0,1,0,7
SBKP,2024-08-16,DEP,57461,5246,0,0,0,0,0,0,1,0,0,0,0,23,59,36,21,15,12,4,3,3,2,0,1,0,0,3
SBKP,2024-08-17,ARR,56744,5149,0,0,0,0,1,1,0,4,21,14,31,14,23,8,14,7,1,6,2,1,1,1,0,0,1,9
SBKP,2024-08-17,DEP,57461,5246,0,0,0,0,0,0,0,0,1,1,2,38,50,13,14,7,9,5,4,1,0,0,1,1,0,4
SBKP,2024-08-18,ARR,56744,5149,1,0,0,1,1,0,2,5,13,19,33,22,23,12,5,1,2,3,1,3,1,1,0,0,0,1
SBKP,2024-08-18,DEP,57461,5246,0,0,0,0,0,0,0,1,1,0,5,31,67,26,14,6,3,2,1,2,0,0,0,0,0,2
SBKP,2024-08-19,ARR,56744,5149,0,0,0,0,0,2,1,3,14,9,38,27,16,11,11,3,8,4,3,1,1,1,2,0,2,11
SBKP,2024-08-19,DEP,57461,5246,0,0,0,0,0,0,0,0,0,0,11,26,66,21,12,7,9,5,3,3,0,1,0,1,1,8
SBKP,2024-08-20,ARR,56744,5149,0,0,0,0,0,1,0,4,19,19,27,27,21,21,9,4,2,2,2,0,2,1,1,1,0,6
SBKP,2024-08-20,DEP,57461,5246,0,0,0,0,0,0,0,0,0,1,6,28,64,24,15,10,4,3,2,5,1,1,2,0,1,8
SBKP,2024-08-21,ARR,56744,5149,0,0,0,0,0,1,2,4,11,23,35,28,15,17,9,6,2,8,1,2,0,0,2,1,1,9
SBKP,2024-08-21,DEP,57461,5246,0,0,0,0,0,0,0,0,0,2,4,45,70,27,6,7,6,1,4,0,0,0,1,1,0,5
SBKP,2024-08-22,ARR,56744,5149,0,0,0,0,0,1,2,2,12,18,34,21,22,13,5,10,9,2,4,2,2,2,1,0,1,9
SBKP,2024-08-22,DEP,57461,5246,0,0,0,0,0,0,0,0,0,0,6,29,62,28,15,10,6,4,2,2,1,2,1,0,0,9
SBKP,2024-08-23,ARR,56744,5149,0,0,0,0,0,2,1,6,10,8,26,23,17,16,13,2,10,4,4,5,0,1,0,1,1,21
SBKP,2024-08-23,DEP,57461,5246,1,0,0,0,0,0,0,0,0,1,4,18,36,39,18,17,11,5,2,3,3,5,0,2,1,14
SBKP,2024-08-24,ARR,56744,5149,0,0,0,1,1,1,2,3,6,14,23,20,13,17,8,7,4,3,1,4,1,3,2,3,3,9
SBKP,2024-08-24,DEP,57461,5246,0,0,0,0,0,0,0,0,0,0,3,15,40,32,13,8,8,5,0,4,0,2,1,2,3,13
SBKP,2024-08-25,ARR,56744,5149,0,0,0,0,1,1,2,6,7,20,29,19,11,8,8,3,7,3,3,1,3,1,2,0,0,13
SBKP,2024-08-25,DEP,57461,5246,0,0,0,0,0,0,0,0,0,0,4,19,45,25,16,11,8,7,3,4,1,3,0,1,0,10
SBKP,2024-08-26,ARR,56744,5149,0,0,1,1,0,2,2,8,9,15,25,24,14,22,15,13,2,4,4,3,1,0,1,1,1,11
SBKP,2024-08-26,DEP,57461,5246,0,0,0,0,0,0,0,0,0,0,6,27,46,39,15,11,8,7,4,2,1,1,1,1,6,8
SBKP,2024-08-27,ARR,56744,5149,0,0,0,0,1,2,4,6,18,13,43,21,8,17,7,5,2,4,4,0,2,1,0,0,0,10
SBKP,2024-08-27,DEP,57461,5246,0,0,0,0,0,0,0,0,1,0,6,47,46,19,11,11,3,5,4,6,2,1,0,2,0,9
SBKP,2024-08-28,ARR,56744,5149,0,0,0,0,0,0,4,8,22,19,33,21,17,13,7,1,4,4,2,3,2,0,1,3,0,6
SBKP,2024-08-28,DEP,57461,5246,0,0,0,0,0,0,0,1,0,0,11,49,34,26,16,9,6,2,2,2,1,1,0,0,0,8
SBKP,2024-08-29,ARR,56744,5149,0,0,0,0,0,3,2,6,22,17,44,18,15,13,8,5,1,1,2,1,1,0,0,0,1,4
SBKP,2024-08-29,DEP,57461,5246,0,0,0,0,0,0,0,0,1,0,18,46,43,16,7,14,2,3,1,1,3,1,0,0,1,6
SBKP,2024-08-30,ARR,56744,5149,0,0,0,0,1,0,4,2,15,16,27,32,11,16,12,6,4,3,1,3,1,1,0,0,1,9
SBKP,2024-08-30,DEP,57461,5246,0,0,0,1,0,0,0,0,0,1,2,42,54,30,11,4,3,3,3,4,2,1,1,1,2,8
SBKP,2024-08-31,ARR,56744,5149,0,0,0,0,1,2,4,5,17,23,30,24,12,11,5,7,3,1,2,2,1,0,1,0,0,6
SBKP,2024-08-31,DEP,57461,5246,0,0,0,0,0,0,0,0,0,1,14,54,37,19,8,4,2,1,2,2,1,0,0,0,1,6
SBKP,2024-09-01,ARR,56744,4719,1,0,0,0,0,1,4,8,17,22,36,23,11,5,2,2,4,2,2,1,1,2,0,0,0,3
SBKP,2024-09-01,DEP,57461,4765,1,0,0,0,0,0,0,0,1,1,16,48,39,17,9,4,1,0,0,0,2,1,1,1,0,1
SBKP,2024-09-02,ARR,56744,4719,1,0,0,0,1,1,4,7,19,16,30,21,20,11,7,3,5,1,1,3,0,0,1,0,1,6
SBKP,2024-09-02,DEP,57461,4765,0,0,0,0,0,0,0,0,1,0,11,54,49,11,12,4,6,5,2,2,1,0,0,0,0,6
SBKP,2024-09-03,ARR,56744,4719,0,0,0,0,0,2,1,5,18,17,30,22,20,13,5,3,1,1,4,2,1,0,1,1,0,6
SBKP,2024-09-03,DEP,57461,4765,0,0,0,0,0,0,0,0,0,1,18,47,44,17,11,5,1,3,1,1,3,0,0,1,0,3
SBKP,2024-09-04,ARR,56744,4719,0,0,0,0,0,0,3,11,19,12,33,27,14,6,10,1,0,4,5,1,1,3,0,2,0,7
SBKP,2024-09-04,DEP,57461,4765,0,0,1,0,0,0,0,0,0,0,19,44,47,14,9,12,3,1,3,1,0,1,0,0,0,6
SBKP,2024-09-05,ARR,56744,4719,0,0,0,0,1,0,3,8,9,14,31,30,12,9,13,10,3,3,4,2,2,1,1,2,1,5
SBKP,2024-09-05,DEP,57461,4765,0,0,0,0,0,0,0,0,2,0,12,39,49,22,12,9,4,2,1,3,4,2,0,1,1,1
SBKP,2024-09-06,ARR,56744,4719,0,0,1,0,1,2,1,9,11,24,32,29,15,12,4,5,3,4,2,3,0,0,0,0,0,5
SBKP,2024-09-06,DEP,57461,4765,0,0,0,0,0,0,0,0,1,2,6,53,61,14,11,4,7,1,2,2,0,0,1,2,0,3
SBKP,2024-09-07,ARR,56744,4719,0,0,1,1,1,1,1,9,18,18,31,21,17,13,6,4,4,3,3,1,0,0,1,1,0,3
SBKP,2024-09-07,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,14,50,49,12,6,7,0,1,0,3,1,1,0,0,0,3
SBKP,2024-09-08,ARR,56744,4719,1,0,1,0,2,1,3,6,14,17,29,24,15,10,3,3,1,2,0,1,2,3,0,0,0,5
SBKP,2024-09-08,DEP,57461,4765,0,0,0,0,0,0,0,0,0,1,15,44,43,21,6,5,4,2,2,2,0,0,0,0,0,0
SBKP,2024-09-09,ARR,56744,4719,0,0,0,0,1,0,3,6,13,22,18,25,20,12,3,6,7,4,1,2,5,0,0,0,0,4
SBKP,2024-09-09,DEP,57461,4765,0,0,0,0,0,0,0,0,0,1,10,45,52,15,12,7,8,1,3,0,0,0,0,1,1,3
SBKP,2024-09-10,ARR,56744,4719,1,0,0,0,1,2,2,1,13,16,35,26,25,17,5,3,4,6,2,2,0,1,1,0,0,4
SBKP,2024-09-10,DEP,57461,4765,0,0,0,0,0,0,0,0,2,0,10,43,50,27,8,10,6,4,0,0,1,0,0,0,0,4
SBKP,2024-09-11,ARR,56744,4719,1,0,1,1,0,2,4,5,13,16,28,19,21,13,9,11,2,3,4,1,2,2,0,0,0,5
SBKP,2024-09-11,DEP,57461,4765,1,0,0,0,0,1,0,0,0,0,15,53,51,15,13,5,2,0,1,1,1,0,1,0,1,1
SBKP,2024-09-12,ARR,56744,4719,0,0,0,0,0,3,1,5,11,12,25,31,20,15,2,7,7,8,3,3,1,0,0,0,0,7
SBKP,2024-09-12,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,7,48,45,28,9,7,4,4,3,4,0,0,1,0,1,6
SBKP,2024-09-13,ARR,56744,4719,0,1,0,0,0,1,1,4,11,12,32,20,24,11,13,8,1,7,3,3,4,4,0,1,1,11
SBKP,2024-09-13,DEP,57461,4765,0,0,0,0,0,0,0,0,1,1,7,31,52,26,16,14,5,4,5,3,1,1,1,1,3,8
SBKP,2024-09-14,ARR,56744,4719,0,0,0,1,1,0,3,3,10,13,26,28,11,16,15,8,1,3,1,1,3,3,2,0,2,7
SBKP,2024-09-14,DEP,57461,4765,0,0,0,0,0,0,0,0,1,1,5,41,40,22,7,6,5,5,2,1,1,1,0,1,2,8
SBKP,2024-09-15,ARR,56744,4719,1,0,0,0,0,2,2,4,13,24,34,23,16,9,7,4,3,3,1,1,1,0,0,1,0,5
SBKP,2024-09-15,DEP,57461,4765,0,0,0,0,0,0,1,0,0,0,10,49,52,17,11,3,4,1,2,2,1,0,0,1,0,2
SBKP,2024-09-16,ARR,56744,4719,1,0,0,0,1,1,2,2,16,16,35,21,11,12,8,7,5,4,1,0,0,1,1,1,0,10
SBKP,2024-09-16,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,8,57,42,20,7,3,4,0,5,1,3,1,3,0,0,11
SBKP,2024-09-17,ARR,56744,4719,0,0,0,0,0,1,3,3,9,12,23,37,26,10,5,5,4,6,3,5,2,1,0,2,1,12
SBKP,2024-09-17,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,8,37,51,23,11,12,9,3,2,5,2,2,2,1,0,10
SBKP,2024-09-18,ARR,56744,4719,0,0,0,1,1,2,3,2,9,11,41,20,23,16,9,6,2,5,3,1,1,3,1,1,2,7
SBKP,2024-09-18,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,6,44,41,26,16,9,5,2,3,0,4,0,2,0,1,4
SBKP,2024-09-19,ARR,56744,4719,0,0,0,0,1,1,1,1,7,11,32,32,26,21,6,6,6,1,6,2,0,1,0,1,2,4
SBKP,2024-09-19,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,6,56,50,16,12,4,5,3,1,3,3,1,0,1,0,7
SBKP,2024-09-20,ARR,56744,4719,0,0,0,0,0,0,1,2,8,12,15,23,23,9,16,7,10,8,2,3,1,0,0,4,0,10
SBKP,2024-09-20,DEP,57461,4765,0,0,0,0,0,0,0,0,0,1,10,29,38,19,17,6,9,7,7,1,3,3,2,2,1,9
SBKP,2024-09-21,ARR,56744,4719,0,0,0,0,1,1,2,2,11,11,23,19,12,11,6,6,5,5,3,7,3,4,1,3,1,12
SBKP,2024-09-21,DEP,57461,4765,0,0,0,0,0,0,0,1,0,0,6,29,27,14,13,8,7,6,6,1,3,3,2,1,5,11
SBKP,2024-09-22,ARR,56744,4719,0,0,0,0,2,1,4,2,9,9,21,17,14,12,9,4,11,5,2,1,1,2,1,0,1,7
SBKP,2024-09-22,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,12,24,35,13,9,14,4,5,3,1,3,0,2,0,3,12
SBKP,2024-09-23,ARR,56744,4719,0,0,1,0,1,1,4,5,10,9,33,14,14,8,12,4,5,5,5,7,6,2,2,3,0,12
SBKP,2024-09-23,DEP,57461,4765,0,0,0,0,0,0,0,0,0,1,5,38,41,26,6,9,7,4,5,2,4,3,3,2,0,8
SBKP,2024-09-24,ARR,56744,4719,0,0,0,1,3,0,3,2,8,17,37,26,21,14,4,7,3,5,3,1,5,2,1,1,0,6
SBKP,2024-09-24,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,17,39,49,28,9,8,4,2,1,3,3,0,1,1,1,6
SBKP,2024-09-25,ARR,56744,4719,0,0,0,0,1,2,3,1,6,16,31,24,13,17,17,2,7,2,2,3,1,2,0,0,0,7
SBKP,2024-09-25,DEP,57461,4765,0,0,1,0,0,0,0,0,0,0,12,38,52,22,14,9,5,1,4,2,0,0,0,0,1,3
SBKP,2024-09-26,ARR,56744,4719,0,0,0,0,0,1,2,2,7,12,23,21,15,15,17,11,7,1,2,1,6,1,2,1,1,9
SBKP,2024-09-26,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,6,31,48,17,9,9,6,4,6,1,0,3,2,3,0,10
SBKP,2024-09-27,ARR,56744,4719,0,0,0,0,2,1,0,2,8,8,17,21,16,12,8,9,3,10,5,6,2,1,6,1,0,14
SBKP,2024-09-27,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,1,20,33,29,13,13,8,8,3,2,6,3,3,1,0,13
SBKP,2024-09-28,ARR,56744,4719,0,0,0,0,2,1,3,5,14,14,40,15,8,10,5,4,4,3,2,1,3,1,3,0,1,6
SBKP,2024-09-28,DEP,57461,4765,0,0,0,0,0,0,0,0,1,1,17,40,37,10,5,9,2,3,2,0,1,2,2,1,1,4
SBKP,2024-09-29,ARR,56744,4719,0,0,0,0,2,1,0,6,11,20,23,13,16,14,1,8,1,4,3,2,0,1,1,1,2,11
SBKP,2024-09-29,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,10,32,36,20,5,12,7,3,6,3,1,2,0,1,0,10
SBKP,2024-09-30,ARR,56744,4719,1,0,0,0,0,0,4,3,9,14,31,35,16,13,6,7,6,3,3,1,0,0,0,1,1,4
SBKP,2024-09-30,DEP,57461,4765,0,0,0,0,0,0,0,0,0,0,16,40,51,25,8,3,3,6,2,0,0,0,2,0,1,2
SBKP,2024-10-01,ARR,56744,4741,0,0,0,1,0,2,5,4,8,20,29,22,16,13,9,7,2,2,1,1,1,1,0,0,1,4
SBKP,2024-10-01,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,17,44,43,14,11,8,9,2,3,1,1,1,0,1,1,0
SBKP,2024-10-02,ARR,56744,4741,0,0,1,0,1,2,3,5,12,7,30,22,19,11,8,6,8,2,1,5,2,2,0,1,0,4
SBKP,2024-10-02,DEP,57461,4814,0,0,0,0,0,0,0,0,1,0,9,45,40,18,10,7,4,7,1,3,2,1,1,0,0,3
SBKP,2024-10-03,ARR,56744,4741,1,0,0,2,0,0,3,5,10,13,26,28,17,10,12,6,2,3,3,1,5,2,3,2,0,6
SBKP,2024-10-03,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,6,37,45,14,8,11,7,6,4,5,2,4,2,0,1,12
SBKP,2024-10-04,ARR,56744,4741,0,0,1,1,0,0,4,4,11,13,23,27,19,13,12,5,8,4,3,1,2,0,3,0,1,5
SBKP,2024-10-04,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,5,30,40,31,15,11,5,2,2,6,4,1,1,1,1,6
SBKP,2024-10-05,ARR,56744,4741,0,0,0,1,0,3,1,2,16,6,33,20,14,7,6,4,4,2,3,2,3,1,1,1,2,8
SBKP,2024-10-05,DEP,57461,4814,0,0,0,0,0,0,0,1,0,0,13,30,38,16,12,4,3,1,2,2,2,2,2,0,1,7
SBKP,2024-10-06,ARR,56744,4741,0,0,1,0,1,1,1,5,11,11,35,23,14,17,3,4,1,1,2,2,1,1,1,0,0,8
SBKP,2024-10-06,DEP,57461,4814,0,0,0,0,0,0,0,0,0,1,12,31,39,25,8,10,3,2,1,2,0,2,2,2,0,5
SBKP,2024-10-07,ARR,56744,4741,1,0,0,0,0,3,4,3,14,20,37,12,16,11,6,5,2,4,3,2,1,2,0,2,0,10
SBKP,2024-10-07,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,16,50,40,8,10,5,3,3,5,2,2,3,2,1,0,10
SBKP,2024-10-08,ARR,56744,4741,0,0,0,0,0,2,5,11,13,12,30,21,16,14,8,3,2,6,1,1,1,1,1,0,0,5
SBKP,2024-10-08,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,13,35,51,16,11,7,2,5,6,4,0,0,1,0,0,6
SBKP,2024-10-09,ARR,56744,4741,0,0,1,0,1,0,2,4,13,12,24,26,18,13,4,5,5,3,5,3,0,2,0,2,1,6
SBKP,2024-10-09,DEP,57461,4814,0,0,0,0,0,0,0,0,1,0,11,32,43,19,8,9,6,7,5,1,1,0,3,2,2,3
SBKP,2024-10-10,ARR,56744,4741,0,0,0,1,0,0,0,3,8,9,15,17,19,19,8,9,8,6,3,3,2,3,3,1,0,15
SBKP,2024-10-10,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,7,23,38,22,13,11,8,10,4,3,3,5,1,1,2,12
SBKP,2024-10-11,ARR,56744,4741,0,0,0,1,0,2,3,3,8,7,19,16,14,16,17,11,7,11,2,0,3,1,2,3,1,8
SBKP,2024-10-11,DEP,57461,4814,0,0,0,0,0,0,0,0,0,1,9,21,32,23,12,10,12,6,5,6,2,1,2,1,1,12
SBKP,2024-10-12,ARR,56744,4741,0,0,0,1,0,0,1,5,6,5,25,12,16,10,13,7,3,8,3,3,1,2,2,2,0,18
SBKP,2024-10-12,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,4,19,39,14,9,21,3,3,2,1,4,2,2,2,1,9
SBKP,2024-10-13,ARR,56744,4741,0,0,1,0,0,2,3,8,17,13,21,18,16,15,9,6,4,2,2,1,2,0,0,0,0,7
SBKP,2024-10-13,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,5,29,51,20,15,5,5,4,6,0,1,1,1,0,0,6
SBKP,2024-10-14,ARR,56744,4741,1,0,1,0,1,3,2,4,22,16,42,17,12,9,6,3,1,3,5,2,2,2,1,2,0,7
SBKP,2024-10-14,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,8,39,38,17,13,18,7,6,3,2,2,1,2,1,0,8
SBKP,2024-10-15,ARR,56744,4741,1,0,0,0,0,0,4,6,11,19,27,15,16,11,10,6,7,5,2,1,3,2,0,0,0,2
SBKP,2024-10-15,DEP,57461,4814,1,0,0,0,0,1,0,0,0,1,5,32,46,24,9,9,7,3,5,2,3,1,3,0,0,5
SBKP,2024-10-16,ARR,56744,4741,0,0,0,1,0,0,6,1,9,9,32,13,24,12,11,9,9,6,1,2,2,0,1,2,0,8
SBKP,2024-10-16,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,11,35,41,27,18,7,5,4,1,4,1,3,0,1,3,2
SBKP,2024-10-17,ARR,56744,4741,0,0,0,1,0,1,2,2,11,18,24,18,15,18,9,11,5,7,5,1,1,1,1,0,0,8
SBKP,2024-10-17,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,7,27,48,22,21,12,8,2,6,2,1,2,0,3,0,2
SBKP,2024-10-18,ARR,56744,4741,0,0,0,1,0,1,1,6,13,16,25,21,21,20,11,7,4,6,2,1,3,1,2,1,1,7
SBKP,2024-10-18,DEP,57461,4814,0,1,0,0,0,0,0,0,0,0,3,41,50,17,17,9,6,7,3,1,3,1,3,0,0,4
SBKP,2024-10-19,ARR,56744,4741,0,0,0,1,2,3,4,5,15,16,19,23,21,5,3,3,6,4,2,1,1,2,1,0,4,7
SBKP,2024-10-19,DEP,57461,4814,0,0,0,0,0,0,0,1,0,0,12,32,50,18,7,4,5,4,1,2,1,1,0,0,0,5
SBKP,2024-10-20,ARR,56744,4741,0,0,0,1,0,2,6,5,14,12,30,17,15,13,6,4,3,1,1,1,0,0,1,1,1,5
SBKP,2024-10-20,DEP,57461,4814,0,0,0,0,0,0,0,0,0,0,6,36,41,27,15,7,1,5,0,0,1,0,2,0,0,6
SBKP,2024-10-21,ARR,56744,4741,0,0,0,0,0,0,4,9,14,22,30,26,15,16,5,2,3,1,2,2,2,4,0,1,1,6
